Detector,Profile,File,Threshold,Score,TP,TN,FP,FN,Total_Count
threshold,reward_low_FP_rate,realAWSCloudwatch/ec2_cpu_utilization_825cc2.csv,1.0,0.7365378402835625,4,3084,1,339,3428
threshold,reward_low_FP_rate,realAWSCloudwatch/ec2_disk_write_bytes_c0d644.csv,1.0,0.5057037546791721,3,3022,1,402,3428
threshold,reward_low_FP_rate,realAWSCloudwatch/ec2_cpu_utilization_c6585a.csv,1.0,0.0,0,3428,0,0,3428
threshold,reward_low_FP_rate,realAWSCloudwatch/rds_cpu_utilization_cc0c53.csv,1.0,-0.13844919792440225,1,3026,0,401,3428
threshold,reward_low_FP_rate,realAWSCloudwatch/ec2_cpu_utilization_5f5533.csv,1.0,1.7231016041511955,3,3026,0,399,3428
threshold,reward_low_FP_rate,realAWSCloudwatch/elb_request_count_8c0756.csv,1.0,1.715956134991235,2,3026,0,400,3428
threshold,reward_low_FP_rate,realAWSCloudwatch/rds_cpu_utilization_e47b3b.csv,1.0,-0.13844919792440225,1,3026,0,401,3428
threshold,reward_low_FP_rate,realAWSCloudwatch/ec2_cpu_utilization_ac20cd.csv,1.0,0.8606718242697022,2,3025,0,401,3428
threshold,reward_low_FP_rate,realAWSCloudwatch/ec2_network_in_257a54.csv,1.0,0.8606718242697022,3,3025,0,400,3428
threshold,reward_low_FP_rate,realAWSCloudwatch/ec2_disk_write_bytes_1ef3de.csv,1.0,0.4205419933241817,1,3546,2,472,4021
threshold,reward_low_FP_rate,realAWSCloudwatch/ec2_cpu_utilization_24ae8d.csv,1.0,-0.13844919792440225,1,3026,0,401,3428
threshold,reward_low_FP_rate,realAWSCloudwatch/ec2_cpu_utilization_53ea38.csv,1.0,-0.937048340914565,1,3026,0,401,3428
threshold,reward_low_FP_rate,realAWSCloudwatch/ec2_cpu_utilization_77c1ca.csv,1.0,-1.0,0,3025,0,403,3428
threshold,reward_low_FP_rate,realAWSCloudwatch/ec2_network_in_5abac7.csv,1.0,1.502569846650011,2,3546,1,472,4021
threshold,reward_low_FP_rate,realAWSCloudwatch/iio_us-east-1_i-a2eb1cd9_NetworkIn.csv,1.0,-2.0,0,931,0,126,1057
threshold,reward_low_FP_rate,realAWSCloudwatch/ec2_cpu_utilization_fe7f93.csv,1.0,-1.1375963557887907,1,3023,0,404,3428
threshold,reward_low_FP_rate,realAWSCloudwatch/grok_asg_anomaly.csv,1.0,0.7241380714130441,2,3463,0,463,3928
threshold,reward_low_FP_rate,realTraffic/speed_7578.csv,1.0,1.1959551982126704,3,840,2,113,958
threshold,reward_low_FP_rate,realTraffic/TravelTime_451.csv,1.0,-1.0,0,1621,0,217,1838
threshold,reward_low_FP_rate,realTraffic/TravelTime_387.csv,1.0,-1.135981330785282,1,1876,0,248,2125
threshold,reward_low_FP_rate,realTraffic/speed_6005.csv,1.0,0.6226220017559383,2,1885,1,237,2125
threshold,reward_low_FP_rate,realTraffic/occupancy_t4013.csv,1.0,1.7360251845026102,3,1875,0,247,2125
threshold,reward_low_FP_rate,realTraffic/occupancy_6005.csv,1.0,0.8612724903753929,1,1784,0,238,2023
threshold,reward_low_FP_rate,realTraffic/speed_t4013.csv,1.0,1.7360251845026102,4,1871,0,246,2121
threshold,reward_low_FP_rate,artificialWithAnomaly/art_daily_jumpsup.csv,1.0,0.8606718242697022,2,3025,0,401,3428
threshold,reward_low_FP_rate,artificialWithAnomaly/art_load_balancer_spikes.csv,1.0,-1.0,0,3025,0,403,3428
threshold,reward_low_FP_rate,artificialWithAnomaly/art_daily_jumpsdown.csv,1.0,-1.0,0,3025,0,403,3428
threshold,reward_low_FP_rate,artificialWithAnomaly/art_increase_spike_density.csv,1.0,-1.0,0,3025,0,403,3428
threshold,reward_low_FP_rate,artificialWithAnomaly/art_daily_flatmiddle.csv,1.0,-1.0,0,3025,0,403,3428
threshold,reward_low_FP_rate,artificialWithAnomaly/art_daily_nojump.csv,1.0,-1.0,0,3025,0,403,3428
threshold,reward_low_FP_rate,realAdExchange/exchange-4_cpm_results.csv,1.0,1.6047103626849761,4,1233,0,160,1397
threshold,reward_low_FP_rate,realAdExchange/exchange-3_cpm_results.csv,1.0,0.862098587352162,1,1155,0,152,1308
threshold,reward_low_FP_rate,realAdExchange/exchange-2_cpm_results.csv,1.0,1.508243306042216,3,1218,1,159,1381
threshold,reward_low_FP_rate,realAdExchange/exchange-2_cpc_results.csv,1.0,-1.0,0,1218,0,163,1381
threshold,reward_low_FP_rate,realAdExchange/exchange-3_cpc_results.csv,1.0,0.7332310071183725,2,1155,0,151,1308
threshold,reward_low_FP_rate,realAdExchange/exchange-4_cpc_results.csv,1.0,0.7322576964241518,2,1232,0,163,1397
threshold,reward_low_FP_rate,artificialNoAnomaly/art_flatline.csv,1.0,0.0,0,3428,0,0,3428
threshold,reward_low_FP_rate,artificialNoAnomaly/art_noisy.csv,1.0,0.0,0,3428,0,0,3428
threshold,reward_low_FP_rate,artificialNoAnomaly/art_daily_perfect_square_wave.csv,1.0,0.0,0,3428,0,0,3428
threshold,reward_low_FP_rate,artificialNoAnomaly/art_daily_small_noise.csv,1.0,0.0,0,3428,0,0,3428
threshold,reward_low_FP_rate,artificialNoAnomaly/art_daily_no_noise.csv,1.0,0.0,0,3428,0,0,3428
threshold,reward_low_FP_rate,realTweets/Twitter_volume_AMZN.csv,1.0,-0.25084862760247884,4,13501,0,1576,15081
threshold,reward_low_FP_rate,realTweets/Twitter_volume_FB.csv,1.0,1.7204822217234075,2,13501,0,1580,15083
threshold,reward_low_FP_rate,realTweets/Twitter_volume_UPS.csv,1.0,2.3048786178949823,11,13530,1,1574,15116
threshold,reward_low_FP_rate,realTweets/Twitter_volume_GOOG.csv,1.0,-1.0479674912461696,2,13660,0,1430,15092
threshold,reward_low_FP_rate,realTweets/Twitter_volume_IBM.csv,1.0,1.721366728320388,4,13553,0,1586,15143
threshold,reward_low_FP_rate,realTweets/Twitter_volume_CVS.csv,1.0,-1.25148173955816,4,13576,1,1522,15103
threshold,reward_low_FP_rate,realTweets/Twitter_volume_AAPL.csv,1.0,1.5873675172029076,6,13564,0,1582,15152
threshold,reward_low_FP_rate,realTweets/Twitter_volume_PFE.csv,1.0,-4.0,0,13520,0,1588,15108
threshold,reward_low_FP_rate,realTweets/Twitter_volume_KO.csv,1.0,0.7209256359491047,2,13514,0,1585,15101
threshold,reward_low_FP_rate,realTweets/Twitter_volume_CRM.csv,1.0,0.723575559502073,4,13559,0,1589,15152
threshold,reward_low_FP_rate,realKnownCause/cpu_utilization_asg_misconfiguration.csv,1.0,0.5564336662533512,1,15800,1,1498,17300
threshold,reward_low_FP_rate,realKnownCause/rogue_agent_key_updown.csv,1.0,-2.2199999999999998,0,4034,1,530,4565
threshold,reward_low_FP_rate,realKnownCause/ambient_temperature_system_failure.csv,1.0,-0.5385998592730217,1,5789,2,725,6517
threshold,reward_low_FP_rate,realKnownCause/rogue_agent_key_hold.csv,1.0,-2.2199999999999998,0,1409,1,190,1600
threshold,reward_low_FP_rate,realKnownCause/machine_temperature_system_failure.csv,1.0,-4.0,0,19677,0,2268,21945
threshold,reward_low_FP_rate,realKnownCause/ec2_request_latency_system_failure.csv,1.0,1.3758690538429592,5,3079,3,341,3428
threshold,reward_low_FP_rate,realKnownCause/nyc_taxi.csv,1.0,-3.1846309121957104,1,8535,0,1034,9570
Totals,,,,-0.12559751317559975,102,299328,19,33393,332842
